,image,steering,is_flipped,random_shift,is_shift
5374, IMG/right_2016_12_01_13_38_38_439.jpg,-0.5271161,False,0,False
5377, IMG/right_2016_12_01_13_38_38_541.jpg,-0.5461048,False,0,False
5378,IMG/center_2016_12_01_13_38_38_541.jpg,-0.31610479999999996,False,0,False
5379, IMG/left_2016_12_01_13_38_38_641.jpg,-0.08610479999999995,False,0,False
5380, IMG/right_2016_12_01_13_38_38_641.jpg,-0.5461048,False,0,False
5381,IMG/center_2016_12_01_13_38_38_641.jpg,-0.31610479999999996,False,0,False
5383, IMG/right_2016_12_01_13_38_38_743.jpg,-0.3467233,False,0,False
5384,IMG/center_2016_12_01_13_38_38_743.jpg,-0.11672329999999999,False,0,False
5385, IMG/left_2016_12_01_13_38_38_844.jpg,0.19872589000000002,False,0,False
5386, IMG/right_2016_12_01_13_38_38_844.jpg,-0.26127411,False,0,False
5387,IMG/center_2016_12_01_13_38_38_844.jpg,-0.03127411,False,0,False
5388, IMG/left_2016_12_01_13_38_39_553.jpg,0.5596788,False,0,False
5390,IMG/center_2016_12_01_13_38_39_553.jpg,0.3296788,False,0,False
5391, IMG/left_2016_12_01_13_38_39_655.jpg,0.7223438,False,0,False
5392, IMG/right_2016_12_01_13_38_39_655.jpg,0.2623438,False,0,False
5393,IMG/center_2016_12_01_13_38_39_655.jpg,0.4923438,False,0,False
5397, IMG/left_2016_12_01_13_38_41_979.jpg,0.23,False,0,False
5399,IMG/center_2016_12_01_13_38_41_979.jpg,0.0,False,0,False
5400, IMG/left_2016_12_01_13_38_42_284.jpg,0.23,False,0,False
5401, IMG/right_2016_12_01_13_38_42_284.jpg,-0.23,False,0,False
5404, IMG/right_2016_12_01_13_38_42_487.jpg,-0.23,False,0,False
5406, IMG/left_2016_12_01_13_38_42_792.jpg,0.7127753,False,0,False
5408,IMG/center_2016_12_01_13_38_42_792.jpg,0.48277529999999996,False,0,False
5410, IMG/right_2016_12_01_13_38_42_894.jpg,0.77,False,0,False
5411,IMG/center_2016_12_01_13_38_42_894.jpg,1.0,False,0,False
5412, IMG/left_2016_12_01_13_38_43_503.jpg,0.5979529,False,0,False
5414,IMG/center_2016_12_01_13_38_43_503.jpg,0.3679529,False,0,False
5415, IMG/left_2016_12_01_13_38_44_520.jpg,0.25348577,False,0,False
5417,IMG/center_2016_12_01_13_38_44_520.jpg,0.02348577,False,0,False
5418, IMG/left_2016_12_01_13_38_44_622.jpg,0.5309732,False,0,False
5420,IMG/center_2016_12_01_13_38_44_622.jpg,0.3009732,False,0,False
5421, IMG/left_2016_12_01_13_38_44_723.jpg,0.5309732,False,0,False
5423,IMG/center_2016_12_01_13_38_44_723.jpg,0.3009732,False,0,False
5424, IMG/left_2016_12_01_13_38_44_824.jpg,0.5022676,False,0,False
5425, IMG/right_2016_12_01_13_38_44_824.jpg,0.04226759999999999,False,0,False
5426,IMG/center_2016_12_01_13_38_44_824.jpg,0.2722676,False,0,False
5428, IMG/right_2016_12_01_13_38_45_738.jpg,-0.18737716000000001,False,0,False
5431, IMG/right_2016_12_01_13_38_45_839.jpg,-0.18737716000000001,False,0,False
5433, IMG/left_2016_12_01_13_38_46_145.jpg,0.5788158,False,0,False
5435,IMG/center_2016_12_01_13_38_46_145.jpg,0.3488158,False,0,False
5436, IMG/left_2016_12_01_13_38_46_245.jpg,0.5788158,False,0,False
5438,IMG/center_2016_12_01_13_38_46_245.jpg,0.3488158,False,0,False
5439, IMG/left_2016_12_01_13_38_46_446.jpg,0.23,False,0,False
5442, IMG/left_2016_12_01_13_38_46_549.jpg,0.23,False,0,False
5445, IMG/left_2016_12_01_13_38_46_651.jpg,0.28219137,False,0,False
5449, IMG/right_2016_12_01_13_38_46_752.jpg,0.77,False,0,False
5450,IMG/center_2016_12_01_13_38_46_752.jpg,1.0,False,0,False
5454, IMG/left_2016_12_01_13_38_47_458.jpg,0.5979529,False,0,False
5457, IMG/left_2016_12_01_13_38_47_561.jpg,0.6075214000000001,False,0,False
5462,IMG/center_2016_12_01_13_38_47_870.jpg,0.0,False,0,False
5463, IMG/left_2016_12_01_13_38_48_073.jpg,0.4065823,False,0,False
5464, IMG/right_2016_12_01_13_38_48_073.jpg,-0.05341770000000001,False,0,False
5465,IMG/center_2016_12_01_13_38_48_073.jpg,0.1765823,False,0,False
5466, IMG/left_2016_12_01_13_38_48_175.jpg,0.4065823,False,0,False
5469, IMG/left_2016_12_01_13_38_48_278.jpg,0.4065823,False,0,False
5470, IMG/right_2016_12_01_13_38_48_278.jpg,-0.05341770000000001,False,0,False
5471,IMG/center_2016_12_01_13_38_48_278.jpg,0.1765823,False,0,False
5472, IMG/left_2016_12_01_13_38_48_380.jpg,0.4065823,False,0,False
5473, IMG/right_2016_12_01_13_38_48_380.jpg,-0.05341770000000001,False,0,False
5474,IMG/center_2016_12_01_13_38_48_380.jpg,0.1765823,False,0,False
5475, IMG/left_2016_12_01_13_38_48_481.jpg,0.38744520000000005,False,0,False
5477,IMG/center_2016_12_01_13_38_48_481.jpg,0.15744520000000004,False,0,False
5478, IMG/left_2016_12_01_13_38_48_583.jpg,0.3491711,False,0,False
5479, IMG/right_2016_12_01_13_38_48_583.jpg,-0.11082890000000001,False,0,False
5480,IMG/center_2016_12_01_13_38_48_583.jpg,0.1191711,False,0,False
5481, IMG/left_2016_12_01_13_38_48_684.jpg,0.3204655,False,0,False
5483,IMG/center_2016_12_01_13_38_48_684.jpg,0.09046549999999999,False,0,False
5484, IMG/left_2016_12_01_13_38_48_786.jpg,0.3204655,False,0,False
5486,IMG/center_2016_12_01_13_38_48_786.jpg,0.09046549999999999,False,0,False
5487, IMG/left_2016_12_01_13_38_48_887.jpg,0.3204655,False,0,False
5489,IMG/center_2016_12_01_13_38_48_887.jpg,0.09046549999999999,False,0,False
5496, IMG/left_2016_12_01_13_38_49_191.jpg,0.2917599,False,0,False
5497, IMG/right_2016_12_01_13_38_49_191.jpg,-0.1682401,False,0,False
5499, IMG/left_2016_12_01_13_38_49_291.jpg,0.2917599,False,0,False
5500, IMG/right_2016_12_01_13_38_49_291.jpg,-0.1682401,False,0,False
5501,IMG/center_2016_12_01_13_38_49_291.jpg,0.061759900000000006,False,0,False
5502, IMG/left_2016_12_01_13_38_49_393.jpg,0.2917599,False,0,False
5504,IMG/center_2016_12_01_13_38_49_393.jpg,0.061759900000000006,False,0,False
5505, IMG/left_2016_12_01_13_38_49_496.jpg,0.28219137,False,0,False
5511, IMG/left_2016_12_01_13_38_49_699.jpg,0.330034,False,0,False
5512, IMG/right_2016_12_01_13_38_49_699.jpg,-0.12996600000000003,False,0,False
5513,IMG/center_2016_12_01_13_38_49_699.jpg,0.100034,False,0,False
5516,IMG/center_2016_12_01_13_38_49_802.jpg,0.13830820000000002,False,0,False
5517, IMG/left_2016_12_01_13_38_49_904.jpg,0.36830820000000003,False,0,False
5518, IMG/right_2016_12_01_13_38_49_904.jpg,-0.09169179999999999,False,0,False
5520, IMG/left_2016_12_01_13_38_50_006.jpg,0.3970138,False,0,False
5523, IMG/left_2016_12_01_13_38_50_108.jpg,0.3970138,False,0,False
5525,IMG/center_2016_12_01_13_38_50_108.jpg,0.1670138,False,0,False
5526, IMG/left_2016_12_01_13_38_50_210.jpg,0.3970138,False,0,False
5529, IMG/left_2016_12_01_13_38_50_311.jpg,0.3970138,False,0,False
5532, IMG/left_2016_12_01_13_38_50_413.jpg,0.3970138,False,0,False
5535, IMG/left_2016_12_01_13_38_50_514.jpg,0.3970138,False,0,False
5536, IMG/right_2016_12_01_13_38_50_514.jpg,-0.06298620000000002,False,0,False
5538, IMG/left_2016_12_01_13_38_50_615.jpg,0.38744520000000005,False,0,False
5541, IMG/left_2016_12_01_13_38_50_716.jpg,0.38744520000000005,False,0,False
5542, IMG/right_2016_12_01_13_38_50_716.jpg,-0.07255479999999997,False,0,False
5544, IMG/left_2016_12_01_13_38_50_819.jpg,0.38744520000000005,False,0,False
5546,IMG/center_2016_12_01_13_38_50_819.jpg,0.15744520000000004,False,0,False
5547, IMG/left_2016_12_01_13_38_50_921.jpg,0.38744520000000005,False,0,False
5548, IMG/right_2016_12_01_13_38_50_921.jpg,-0.07255479999999997,False,0,False
5550, IMG/left_2016_12_01_13_38_51_024.jpg,0.38744520000000005,False,0,False
5552,IMG/center_2016_12_01_13_38_51_024.jpg,0.15744520000000004,False,0,False
5553, IMG/left_2016_12_01_13_38_51_126.jpg,0.38744520000000005,False,0,False
5554, IMG/right_2016_12_01_13_38_51_126.jpg,-0.07255479999999997,False,0,False
5556, IMG/left_2016_12_01_13_38_51_228.jpg,0.38744520000000005,False,0,False
5558,IMG/center_2016_12_01_13_38_51_228.jpg,0.15744520000000004,False,0,False
5559, IMG/left_2016_12_01_13_38_51_331.jpg,0.38744520000000005,False,0,False
5560, IMG/right_2016_12_01_13_38_51_331.jpg,-0.07255479999999997,False,0,False
5561,IMG/center_2016_12_01_13_38_51_331.jpg,0.15744520000000004,False,0,False
5562, IMG/left_2016_12_01_13_38_51_433.jpg,0.3970138,False,0,False
5563, IMG/right_2016_12_01_13_38_51_433.jpg,-0.06298620000000002,False,0,False
5565, IMG/left_2016_12_01_13_38_51_536.jpg,0.3970138,False,0,False
5566, IMG/right_2016_12_01_13_38_51_536.jpg,-0.06298620000000002,False,0,False
5567,IMG/center_2016_12_01_13_38_51_536.jpg,0.1670138,False,0,False
5568, IMG/left_2016_12_01_13_38_51_638.jpg,0.4065823,False,0,False
5570,IMG/center_2016_12_01_13_38_51_638.jpg,0.1765823,False,0,False
5571, IMG/left_2016_12_01_13_38_51_740.jpg,0.4639935,False,0,False
5572, IMG/right_2016_12_01_13_38_51_740.jpg,0.003993499999999983,False,0,False
5574, IMG/left_2016_12_01_13_38_51_841.jpg,0.42571939999999997,False,0,False
5575, IMG/right_2016_12_01_13_38_51_841.jpg,-0.03428060000000002,False,0,False
5576,IMG/center_2016_12_01_13_38_51_841.jpg,0.1957194,False,0,False
5577, IMG/left_2016_12_01_13_38_51_943.jpg,0.36830820000000003,False,0,False
5578, IMG/right_2016_12_01_13_38_51_943.jpg,-0.09169179999999999,False,0,False
5579,IMG/center_2016_12_01_13_38_51_943.jpg,0.13830820000000002,False,0,False
5580, IMG/left_2016_12_01_13_38_52_046.jpg,0.35873960000000005,False,0,False
5581, IMG/right_2016_12_01_13_38_52_046.jpg,-0.1012604,False,0,False
5583, IMG/left_2016_12_01_13_38_52_149.jpg,0.35873960000000005,False,0,False
5584, IMG/right_2016_12_01_13_38_52_149.jpg,-0.1012604,False,0,False
5586, IMG/left_2016_12_01_13_38_52_250.jpg,0.35873960000000005,False,0,False
5587, IMG/right_2016_12_01_13_38_52_250.jpg,-0.1012604,False,0,False
5588,IMG/center_2016_12_01_13_38_52_250.jpg,0.1287396,False,0,False
5589, IMG/left_2016_12_01_13_38_52_350.jpg,0.35873960000000005,False,0,False
5590, IMG/right_2016_12_01_13_38_52_350.jpg,-0.1012604,False,0,False
5591,IMG/center_2016_12_01_13_38_52_350.jpg,0.1287396,False,0,False
5592, IMG/left_2016_12_01_13_38_52_453.jpg,0.35873960000000005,False,0,False
5595, IMG/left_2016_12_01_13_38_52_556.jpg,0.35873960000000005,False,0,False
5596, IMG/right_2016_12_01_13_38_52_556.jpg,-0.1012604,False,0,False
5598, IMG/left_2016_12_01_13_38_52_656.jpg,0.35873960000000005,False,0,False
5600,IMG/center_2016_12_01_13_38_52_656.jpg,0.1287396,False,0,False
5601, IMG/left_2016_12_01_13_38_52_757.jpg,0.36830820000000003,False,0,False
5602, IMG/right_2016_12_01_13_38_52_757.jpg,-0.09169179999999999,False,0,False
5603,IMG/center_2016_12_01_13_38_52_757.jpg,0.13830820000000002,False,0,False
5604, IMG/left_2016_12_01_13_38_52_858.jpg,0.36830820000000003,False,0,False
5605, IMG/right_2016_12_01_13_38_52_858.jpg,-0.09169179999999999,False,0,False
5607, IMG/left_2016_12_01_13_38_52_961.jpg,0.36830820000000003,False,0,False
5608, IMG/right_2016_12_01_13_38_52_961.jpg,-0.09169179999999999,False,0,False
5609,IMG/center_2016_12_01_13_38_52_961.jpg,0.13830820000000002,False,0,False
5610, IMG/left_2016_12_01_13_38_53_062.jpg,0.3970138,False,0,False
5613, IMG/left_2016_12_01_13_38_53_163.jpg,0.5788158,False,0,False
5614, IMG/right_2016_12_01_13_38_53_163.jpg,0.1188158,False,0,False
5615,IMG/center_2016_12_01_13_38_53_163.jpg,0.3488158,False,0,False
5616, IMG/left_2016_12_01_13_38_53_266.jpg,0.5788158,False,0,False
5618,IMG/center_2016_12_01_13_38_53_266.jpg,0.3488158,False,0,False
5619, IMG/left_2016_12_01_13_38_53_366.jpg,0.5501102,False,0,False
5622, IMG/left_2016_12_01_13_38_53_469.jpg,0.5214047,False,0,False
5623, IMG/right_2016_12_01_13_38_53_469.jpg,0.061404700000000006,False,0,False
5624,IMG/center_2016_12_01_13_38_53_469.jpg,0.2914047,False,0,False
5625, IMG/left_2016_12_01_13_38_53_570.jpg,0.49269910000000006,False,0,False
5626, IMG/right_2016_12_01_13_38_53_570.jpg,0.03269910000000001,False,0,False
5627,IMG/center_2016_12_01_13_38_53_570.jpg,0.2626991,False,0,False
5628, IMG/left_2016_12_01_13_38_53_670.jpg,0.49269910000000006,False,0,False
5629, IMG/right_2016_12_01_13_38_53_670.jpg,0.03269910000000001,False,0,False
5631, IMG/left_2016_12_01_13_38_53_773.jpg,0.4161508,False,0,False
5632, IMG/right_2016_12_01_13_38_53_773.jpg,-0.04384920000000003,False,0,False
5633,IMG/center_2016_12_01_13_38_53_773.jpg,0.18615079999999998,False,0,False
5634, IMG/left_2016_12_01_13_38_53_876.jpg,0.4065823,False,0,False
5636,IMG/center_2016_12_01_13_38_53_876.jpg,0.1765823,False,0,False
5639,IMG/center_2016_12_01_13_38_53_977.jpg,0.1670138,False,0,False
5640, IMG/left_2016_12_01_13_38_54_079.jpg,0.3970138,False,0,False
5643, IMG/left_2016_12_01_13_38_54_187.jpg,0.3970138,False,0,False
5645,IMG/center_2016_12_01_13_38_54_187.jpg,0.1670138,False,0,False
5646, IMG/left_2016_12_01_13_38_54_289.jpg,0.3970138,False,0,False
5647, IMG/right_2016_12_01_13_38_54_289.jpg,-0.06298620000000002,False,0,False
5649, IMG/left_2016_12_01_13_38_54_389.jpg,0.3970138,False,0,False
5650, IMG/right_2016_12_01_13_38_54_389.jpg,-0.06298620000000002,False,0,False
5651,IMG/center_2016_12_01_13_38_54_389.jpg,0.1670138,False,0,False
5652, IMG/left_2016_12_01_13_38_54_490.jpg,0.36830820000000003,False,0,False
5654,IMG/center_2016_12_01_13_38_54_490.jpg,0.13830820000000002,False,0,False
5655, IMG/left_2016_12_01_13_38_54_590.jpg,0.27262284000000003,False,0,False
5656, IMG/right_2016_12_01_13_38_54_590.jpg,-0.18737716000000001,False,0,False
5661, IMG/left_2016_12_01_13_38_57_937.jpg,0.5501102,False,0,False
5662, IMG/right_2016_12_01_13_38_57_937.jpg,0.0901102,False,0,False
5663,IMG/center_2016_12_01_13_38_57_937.jpg,0.3201102,False,0,False
5664, IMG/left_2016_12_01_13_38_58_039.jpg,0.5501102,False,0,False
5666,IMG/center_2016_12_01_13_38_58_039.jpg,0.3201102,False,0,False
5667, IMG/left_2016_12_01_13_38_58_140.jpg,0.49269910000000006,False,0,False
5668, IMG/right_2016_12_01_13_38_58_140.jpg,0.03269910000000001,False,0,False
5670, IMG/left_2016_12_01_13_38_58_242.jpg,0.3204655,False,0,False
5671, IMG/right_2016_12_01_13_38_58_242.jpg,-0.1395345,False,0,False
5674, IMG/right_2016_12_01_13_38_58_343.jpg,-0.23,False,0,False
5680, IMG/right_2016_12_01_13_38_58_954.jpg,-0.23,False,0,False
5683, IMG/right_2016_12_01_13_38_59_056.jpg,-0.23,False,0,False
5685, IMG/left_2016_12_01_13_38_59_158.jpg,0.24391724,False,0,False
5686, IMG/right_2016_12_01_13_38_59_158.jpg,-0.21608276,False,0,False
5688, IMG/left_2016_12_01_13_38_59_259.jpg,0.25348577,False,0,False
5689, IMG/right_2016_12_01_13_38_59_259.jpg,-0.20651423000000002,False,0,False
5690,IMG/center_2016_12_01_13_38_59_259.jpg,0.02348577,False,0,False
5691, IMG/left_2016_12_01_13_38_59_360.jpg,0.25348577,False,0,False
5693,IMG/center_2016_12_01_13_38_59_360.jpg,0.02348577,False,0,False
5694, IMG/left_2016_12_01_13_38_59_461.jpg,0.9615570999999999,False,0,False
5695, IMG/right_2016_12_01_13_38_59_461.jpg,0.5015571,False,0,False
5696,IMG/center_2016_12_01_13_38_59_461.jpg,0.7315571,False,0,False
5697, IMG/left_2016_12_01_13_38_59_564.jpg,0.7127753,False,0,False
5698, IMG/right_2016_12_01_13_38_59_564.jpg,0.2527752999999999,False,0,False
5699,IMG/center_2016_12_01_13_38_59_564.jpg,0.48277529999999996,False,0,False
5700, IMG/left_2016_12_01_13_39_00_785.jpg,0.38744520000000005,False,0,False
5701, IMG/right_2016_12_01_13_39_00_785.jpg,-0.07255479999999997,False,0,False
5703, IMG/left_2016_12_01_13_39_00_887.jpg,0.5309732,False,0,False
5704, IMG/right_2016_12_01_13_39_00_887.jpg,0.07097319999999999,False,0,False
5706, IMG/left_2016_12_01_13_39_00_989.jpg,0.5309732,False,0,False
5707, IMG/right_2016_12_01_13_39_00_989.jpg,0.07097319999999999,False,0,False
5709, IMG/left_2016_12_01_13_39_01_092.jpg,0.27262284000000003,False,0,False
5710, IMG/right_2016_12_01_13_39_01_092.jpg,-0.18737716000000001,False,0,False
5715, IMG/left_2016_12_01_13_39_01_803.jpg,0.27262284000000003,False,0,False
5716, IMG/right_2016_12_01_13_39_01_803.jpg,-0.18737716000000001,False,0,False
5718, IMG/left_2016_12_01_13_39_01_904.jpg,0.27262284000000003,False,0,False
5726,IMG/center_2016_12_01_13_39_02_107.jpg,0.04262284,False,0,False
5727, IMG/left_2016_12_01_13_39_02_208.jpg,0.27262284000000003,False,0,False
5728, IMG/right_2016_12_01_13_39_02_208.jpg,-0.18737716000000001,False,0,False
5731, IMG/right_2016_12_01_13_39_02_310.jpg,-0.07255479999999997,False,0,False
5732,IMG/center_2016_12_01_13_39_02_310.jpg,0.15744520000000004,False,0,False
5733, IMG/left_2016_12_01_13_39_02_412.jpg,0.38744520000000005,False,0,False
5736, IMG/left_2016_12_01_13_39_02_919.jpg,0.4448564,False,0,False
5737, IMG/right_2016_12_01_13_39_02_919.jpg,-0.015143600000000035,False,0,False
5739, IMG/left_2016_12_01_13_39_03_021.jpg,0.5788158,False,0,False
5740, IMG/right_2016_12_01_13_39_03_021.jpg,0.1188158,False,0,False
5741,IMG/center_2016_12_01_13_39_03_021.jpg,0.3488158,False,0,False
5742, IMG/left_2016_12_01_13_39_03_129.jpg,0.5979529,False,0,False
5743, IMG/right_2016_12_01_13_39_03_129.jpg,0.13795290000000002,False,0,False
5744,IMG/center_2016_12_01_13_39_03_129.jpg,0.3679529,False,0,False
5745, IMG/left_2016_12_01_13_39_03_231.jpg,0.4352879,False,0,False
5746, IMG/right_2016_12_01_13_39_03_231.jpg,-0.024712100000000015,False,0,False
5750,IMG/center_2016_12_01_13_39_05_261.jpg,0.0,False,0,False
5754, IMG/left_2016_12_01_13_39_07_179.jpg,0.36830820000000003,False,0,False
5757, IMG/left_2016_12_01_13_39_07_281.jpg,0.42571939999999997,False,0,False
5758, IMG/right_2016_12_01_13_39_07_281.jpg,-0.03428060000000002,False,0,False
5760, IMG/left_2016_12_01_13_39_07_383.jpg,0.42571939999999997,False,0,False
5761, IMG/right_2016_12_01_13_39_07_383.jpg,-0.03428060000000002,False,0,False
5762,IMG/center_2016_12_01_13_39_07_383.jpg,0.1957194,False,0,False
5763, IMG/left_2016_12_01_13_39_07_483.jpg,0.3778767,False,0,False
5764, IMG/right_2016_12_01_13_39_07_483.jpg,-0.08212330000000001,False,0,False
5765,IMG/center_2016_12_01_13_39_07_483.jpg,0.1478767,False,0,False
5770, IMG/right_2016_12_01_13_39_09_211.jpg,-0.18737716000000001,False,0,False
5772, IMG/left_2016_12_01_13_39_09_312.jpg,0.27262284000000003,False,0,False
5773, IMG/right_2016_12_01_13_39_09_312.jpg,-0.18737716000000001,False,0,False
5775, IMG/left_2016_12_01_13_39_09_413.jpg,0.27262284000000003,False,0,False
5782, IMG/right_2016_12_01_13_39_09_614.jpg,-0.15867156,False,0,False
5783,IMG/center_2016_12_01_13_39_09_614.jpg,0.07132844,False,0,False
5785, IMG/right_2016_12_01_13_39_09_715.jpg,-0.15867156,False,0,False
5787, IMG/left_2016_12_01_13_39_09_817.jpg,0.30132844000000003,False,0,False
5788, IMG/right_2016_12_01_13_39_09_817.jpg,-0.15867156,False,0,False
5790, IMG/left_2016_12_01_13_39_09_918.jpg,0.30132844000000003,False,0,False
5793, IMG/left_2016_12_01_13_39_10_019.jpg,0.30132844000000003,False,0,False
5794, IMG/right_2016_12_01_13_39_10_019.jpg,-0.15867156,False,0,False
5796, IMG/left_2016_12_01_13_39_10_120.jpg,0.30132844000000003,False,0,False
5797, IMG/right_2016_12_01_13_39_10_120.jpg,-0.15867156,False,0,False
5798,IMG/center_2016_12_01_13_39_10_120.jpg,0.07132844,False,0,False
5800, IMG/right_2016_12_01_13_39_10_221.jpg,-0.15867156,False,0,False
5802, IMG/left_2016_12_01_13_39_10_323.jpg,0.30132844000000003,False,0,False
5803, IMG/right_2016_12_01_13_39_10_323.jpg,-0.15867156,False,0,False
5805, IMG/left_2016_12_01_13_39_10_424.jpg,0.3204655,False,0,False
5806, IMG/right_2016_12_01_13_39_10_424.jpg,-0.1395345,False,0,False
5807,IMG/center_2016_12_01_13_39_10_424.jpg,0.09046549999999999,False,0,False
5809, IMG/right_2016_12_01_13_39_10_525.jpg,-0.1395345,False,0,False
5811, IMG/left_2016_12_01_13_39_10_626.jpg,0.3204655,False,0,False
5813,IMG/center_2016_12_01_13_39_10_626.jpg,0.09046549999999999,False,0,False
5814, IMG/left_2016_12_01_13_39_10_727.jpg,0.3204655,False,0,False
5815, IMG/right_2016_12_01_13_39_10_727.jpg,-0.1395345,False,0,False
5816,IMG/center_2016_12_01_13_39_10_727.jpg,0.09046549999999999,False,0,False
5818, IMG/right_2016_12_01_13_39_10_829.jpg,-0.1395345,False,0,False
5820, IMG/left_2016_12_01_13_39_10_931.jpg,0.3204655,False,0,False
5822,IMG/center_2016_12_01_13_39_10_931.jpg,0.09046549999999999,False,0,False
5823, IMG/left_2016_12_01_13_39_11_034.jpg,0.3204655,False,0,False
5826, IMG/left_2016_12_01_13_39_11_134.jpg,0.3204655,False,0,False
5830, IMG/right_2016_12_01_13_39_11_236.jpg,-0.1395345,False,0,False
5831,IMG/center_2016_12_01_13_39_11_236.jpg,0.09046549999999999,False,0,False
5832, IMG/left_2016_12_01_13_39_11_338.jpg,0.2917599,False,0,False
5834,IMG/center_2016_12_01_13_39_11_338.jpg,0.061759900000000006,False,0,False
5842, IMG/right_2016_12_01_13_39_12_047.jpg,-0.5176218,False,0,False
5845, IMG/right_2016_12_01_13_39_12_148.jpg,-0.5176218,False,0,False
5846,IMG/center_2016_12_01_13_39_12_148.jpg,-0.2876218,False,0,False
5847, IMG/left_2016_12_01_13_39_12_250.jpg,-0.05762179999999997,False,0,False
5848, IMG/right_2016_12_01_13_39_12_250.jpg,-0.5176218,False,0,False
5851, IMG/right_2016_12_01_13_39_12_350.jpg,-0.5176218,False,0,False
5852,IMG/center_2016_12_01_13_39_12_350.jpg,-0.2876218,False,0,False
5854, IMG/right_2016_12_01_13_39_12_857.jpg,-0.18737716000000001,False,0,False
5856, IMG/left_2016_12_01_13_39_12_958.jpg,0.5022676,False,0,False
5857, IMG/right_2016_12_01_13_39_12_958.jpg,0.04226759999999999,False,0,False
5859, IMG/left_2016_12_01_13_39_13_363.jpg,0.11327670000000002,False,0,False
5860, IMG/right_2016_12_01_13_39_13_363.jpg,-0.3467233,False,0,False
5861,IMG/center_2016_12_01_13_39_13_363.jpg,-0.11672329999999999,False,0,False
